clock_tick,station_id,route_id,platform_state
734,2,3,Empty
734,3,1,Empty
734,3,2,Empty
734,4,3,Empty
735,1,1,Empty
735,1,2,Empty
735,1,3,Empty
735,2,1,Empty
735,2,2,Empty
735,2,3,Empty
735,3,1,Empty
735,3,2,Empty
735,4,3,Empty
736,1,1,Empty
736,1,2,Empty
736,1,3,Empty
736,2,1,Empty
736,2,2,Empty
736,2,3,Empty
736,3,1,Empty
736,3,2,Empty
736,4,3,Empty
737,1,1,Empty
737,1,2,Empty
737,1,3,Empty
737,2,1,Empty
737,2,2,Empty
737,2,3,Empty
737,3,1,Empty
737,3,2,Empty
737,4,3,Empty
738,1,1,Empty
738,1,2,Empty
738,1,3,Empty
738,2,1,Empty
738,2,2,Empty
738,2,3,Empty
738,3,1,Empty
738,3,2,Empty
738,4,3,Empty
741,1,1,Empty
741,1,2,Empty
741,1,3,Empty
741,2,1,Empty
741,2,2,Empty
741,2,3,Departure
741,3,1,Empty
741,3,2,Empty
741,4,3,Empty
742,1,1,Empty
742,1,2,Empty
742,1,3,Empty
742,2,1,Empty
742,2,2,Empty
742,2,3,Empty
742,3,1,Empty
742,3,2,Empty
742,4,3,Empty
748,1,1,Empty
748,1,2,Empty
748,1,3,Empty
748,2,1,Empty
748,2,2,Empty
748,2,3,Empty
748,3,1,Departure
748,3,2,Departure
748,4,3,Empty
749,1,1,Empty
749,1,2,Empty
725,3,2,Empty
725,4,3,Empty
726,1,1,Departure
726,1,2,Departure
726,1,3,Empty
726,2,1,Empty
726,2,2,Empty
726,2,3,Empty
726,3,1,Empty
726,3,2,Empty
726,4,3,Empty
727,1,1,Empty
727,1,2,Empty
727,1,3,Empty
727,2,1,Empty
727,2,2,Empty
727,2,3,Empty
727,3,1,Empty
727,3,2,MovingPassengers
727,4,3,Empty
728,1,1,Empty
728,1,2,Empty
728,1,3,Empty
728,2,1,Empty
728,2,2,Empty
728,2,3,Empty
728,3,1,Empty
728,3,2,Departure
728,4,3,Empty
729,1,1,Empty
729,1,2,Empty
729,1,3,MovingPassengers
729,2,1,Empty
729,2,2,Empty
729,2,3,Empty
729,3,1,Empty
729,3,2,Empty
729,4,3,Empty
730,1,1,Empty
730,1,2,Empty
730,1,3,Departure
730,2,1,Empty
730,2,2,Empty
730,2,3,Empty
730,3,1,Empty
730,3,2,Empty
730,4,3,Empty
739,1,1,Empty
739,1,2,Empty
739,1,3,Empty
739,2,1,Empty
739,2,2,Empty
739,2,3,Empty
739,3,1,Empty
739,3,2,Empty
739,4,3,Empty
740,1,1,Empty
740,1,2,Empty
740,1,3,Empty
740,2,1,Empty
740,2,2,Empty
740,2,3,MovingPassengers
740,3,1,Empty
740,3,2,Empty
740,4,3,Empty
743,1,1,Empty
743,1,2,Empty
743,1,3,Empty
743,2,1,Empty
743,2,2,Empty
743,2,3,MovingPassengers
743,3,1,Empty
743,3,2,Empty
743,4,3,Empty
744,1,1,Empty
744,1,2,Empty
744,1,3,Empty
744,2,1,Empty
744,2,2,Empty
744,2,3,Departure
744,3,1,MovingPassengers
744,3,2,Empty
744,4,3,Empty
745,1,1,Empty
745,1,2,Empty
745,1,3,Empty
745,2,1,Empty
745,2,2,Empty
745,2,3,Empty
745,3,1,Departure
745,3,2,Empty
745,4,3,Empty
746,1,1,Empty
746,1,2,Empty
746,1,3,Empty
746,2,1,Empty
746,2,2,Empty
746,2,3,Empty
746,3,1,Empty
746,3,2,Empty
746,4,3,MovingPassengers
747,1,1,Empty
747,1,2,Empty
747,1,3,Empty
747,2,1,Empty
747,2,2,Empty
747,2,3,Empty
747,3,1,MovingPassengers
747,3,2,MovingPassengers
747,4,3,Departure
750,1,1,Empty
750,1,2,Empty
750,1,3,Empty
750,2,1,Empty
750,2,2,Empty
750,2,3,Empty
750,3,1,Empty
750,3,2,MovingPassengers
750,4,3,Departure
751,1,1,Empty
751,1,2,Empty
751,1,3,Empty
751,2,1,Empty
751,2,2,Empty
751,2,3,Empty
751,3,1,Empty
751,3,2,Departure
751,4,3,Empty
752,1,1,Empty
752,1,2,Empty
752,1,3,Empty
752,2,1,Empty
752,2,2,Empty
752,2,3,MovingPassengers
749,1,3,Empty
749,2,1,Empty
749,2,2,Empty
749,2,3,Empty
749,3,1,Empty
749,3,2,Empty
749,4,3,MovingPassengers
760,1,1,Empty
760,1,2,Empty
760,1,3,Empty
760,2,1,MovingPassengers
760,2,2,Empty
760,2,3,Empty
760,3,1,Empty
760,3,2,Empty
760,4,3,Empty
762,1,1,Empty
762,1,2,Empty
762,1,3,Empty
762,2,1,Empty
762,2,2,Empty
762,2,3,Empty
762,3,1,Empty
762,3,2,Empty
762,4,3,Empty
765,1,1,Empty
765,1,2,Empty
765,1,3,Empty
765,2,1,Empty
765,2,2,Empty
765,2,3,Empty
765,3,1,Empty
765,3,2,Empty
765,4,3,Empty
770,1,1,Empty
770,1,2,Empty
770,1,3,Empty
770,2,1,Empty
770,2,2,MovingPassengers
770,2,3,Empty
770,3,1,Empty
770,3,2,Empty
770,4,3,Empty
771,1,1,Empty
771,1,2,Empty
771,1,3,Empty
771,2,1,Empty
771,2,2,Departure
771,2,3,Empty
771,3,1,Empty
771,3,2,Empty
771,4,3,Empty
772,1,1,Empty
772,1,2,Empty
772,1,3,Empty
772,2,1,Empty
772,2,2,Empty
772,2,3,Empty
772,3,1,Empty
772,3,2,Empty
772,4,3,Empty
773,1,1,Empty
773,1,2,Empty
773,1,3,Empty
773,2,1,Empty
773,2,2,Empty
773,2,3,Empty
773,3,1,Empty
773,3,2,Empty
773,4,3,MovingPassengers
774,1,1,Empty
774,1,2,Empty
774,1,3,Empty
774,2,1,Empty
774,2,2,Empty
774,2,3,Empty
774,3,1,Empty
774,3,2,Empty
774,4,3,Departure
775,1,1,Empty
775,1,2,Empty
775,1,3,Empty
775,2,1,Empty
775,2,2,Empty
775,2,3,Empty
775,3,1,Empty
775,3,2,Empty
775,4,3,Empty
776,1,1,Empty
776,1,2,Empty
776,1,3,Empty
776,2,1,Empty
776,2,2,Empty
776,2,3,Empty
776,3,1,Empty
776,3,2,Empty
776,4,3,Empty
777,1,1,Empty
777,1,2,Empty
777,1,3,Empty
777,2,1,Empty
777,2,2,Empty
777,2,3,Empty
777,3,1,Empty
777,3,2,Empty
777,4,3,Empty
778,1,1,Empty
778,1,2,Empty
778,1,3,Empty
778,2,1,Empty
778,2,2,Empty
778,2,3,Empty
778,3,1,Empty
778,3,2,Empty
778,4,3,Empty
779,1,1,Empty
779,1,2,Empty
779,1,3,Empty
779,2,1,Empty
779,2,2,Empty
779,2,3,MovingPassengers
779,3,1,Empty
779,3,2,Empty
779,4,3,Empty
780,1,1,Empty
780,1,2,Empty
780,1,3,Empty
780,2,1,Empty
780,2,2,Empty
780,2,3,Departure
780,3,1,Empty
780,3,2,Empty
780,4,3,Empty
783,1,1,Empty
783,1,2,Empty
752,3,1,Empty
752,3,2,Empty
752,4,3,Empty
753,1,1,Empty
753,1,2,Empty
753,1,3,Empty
753,2,1,Empty
753,2,2,Empty
753,2,3,Departure
753,3,1,Empty
753,3,2,Empty
753,4,3,Empty
754,1,1,Empty
754,1,2,Empty
754,1,3,Empty
754,2,1,Empty
754,2,2,Empty
754,2,3,Empty
754,3,1,Empty
754,3,2,Empty
754,4,3,Empty
755,1,1,Empty
755,1,2,Empty
755,1,3,Empty
755,2,1,Empty
755,2,2,Empty
755,2,3,MovingPassengers
755,3,1,Empty
755,3,2,Empty
755,4,3,Empty
756,1,1,Empty
756,1,2,Empty
756,1,3,Empty
756,2,1,Empty
756,2,2,Empty
756,2,3,Departure
756,3,1,Empty
756,3,2,Empty
756,4,3,Empty
757,1,1,Empty
757,1,2,Empty
757,1,3,Empty
757,2,1,Empty
757,2,2,Empty
757,2,3,Empty
757,3,1,Empty
757,3,2,Empty
757,4,3,Empty
758,1,1,Empty
758,1,2,Empty
758,1,3,Empty
758,2,1,Empty
758,2,2,Empty
758,2,3,Empty
758,3,1,Empty
758,3,2,Empty
758,4,3,Empty
759,1,1,Empty
759,1,2,Empty
759,1,3,Empty
759,2,1,Empty
759,2,2,Empty
759,2,3,Empty
759,3,1,Empty
759,3,2,Empty
759,4,3,Empty
761,1,1,Empty
761,1,2,Empty
761,1,3,Empty
761,2,1,Departure
761,2,2,Empty
761,2,3,Empty
761,3,1,Empty
761,3,2,Empty
761,4,3,Empty
763,1,1,Empty
763,1,2,Empty
763,1,3,Empty
763,2,1,MovingPassengers
763,2,2,MovingPassengers
763,2,3,Empty
763,3,1,Empty
763,3,2,Empty
763,4,3,Empty
764,1,1,Empty
764,1,2,Empty
764,1,3,Empty
764,2,1,Departure
764,2,2,Departure
764,2,3,Empty
764,3,1,Empty
764,3,2,Empty
764,4,3,Empty
766,1,1,Empty
766,1,2,Empty
766,1,3,Empty
766,2,1,Empty
766,2,2,Empty
766,2,3,Empty
766,3,1,Empty
766,3,2,Empty
766,4,3,Empty
767,1,1,Empty
767,1,2,Empty
767,1,3,Empty
767,2,1,Empty
767,2,2,Empty
767,2,3,MovingPassengers
767,3,1,Empty
767,3,2,Empty
767,4,3,Empty
768,1,1,Empty
768,1,2,Empty
768,1,3,Empty
768,2,1,Empty
768,2,2,Empty
768,2,3,Departure
768,3,1,Empty
768,3,2,Empty
768,4,3,Empty
769,1,1,Empty
769,1,2,Empty
769,1,3,Empty
769,2,1,Empty
769,2,2,Empty
769,2,3,Empty
769,3,1,Empty
769,3,2,Empty
769,4,3,Empty
781,1,1,Empty
781,1,2,Empty
781,1,3,Empty
781,2,1,Empty
781,2,2,Empty
781,2,3,Empty
781,3,1,Empty
781,3,2,Empty
781,4,3,Empty
782,1,1,Empty
782,1,2,Empty
782,1,3,Empty
782,2,1,Empty
782,2,2,Empty
782,2,3,Empty
782,3,1,Empty
782,3,2,Empty
782,4,3,Empty
785,1,1,Empty
785,1,2,Empty
785,1,3,Empty
785,2,1,Empty
785,2,2,Empty
785,2,3,Empty
785,3,1,Empty
785,3,2,Empty
785,4,3,Empty
786,1,1,Empty
786,1,2,Empty
786,1,3,Empty
786,2,1,Empty
786,2,2,Empty
786,2,3,Empty
786,3,1,Empty
786,3,2,Empty
786,4,3,Empty
787,1,1,Empty
787,1,2,Empty
787,1,3,Empty
787,2,1,MovingPassengers
787,2,2,Empty
787,2,3,Empty
787,3,1,Empty
787,3,2,Empty
787,4,3,Empty
788,1,1,Empty
788,1,2,Empty
788,1,3,Empty
788,2,1,Departure
788,2,2,Empty
788,2,3,Empty
788,3,1,Empty
788,3,2,Empty
788,4,3,Empty
789,1,1,Empty
789,1,2,Empty
789,1,3,Empty
789,2,1,Empty
789,2,2,Empty
789,2,3,Empty
789,3,1,Empty
789,3,2,Empty
789,4,3,Empty
790,1,1,Empty
790,1,2,Empty
790,1,3,MovingPassengers
790,2,1,MovingPassengers
790,2,2,MovingPassengers
790,2,3,Empty
790,3,1,Empty
790,3,2,Empty
790,4,3,Empty
791,1,1,Empty
791,1,2,Empty
791,1,3,Departure
791,2,1,Departure
791,2,2,Departure
791,2,3,Empty
791,3,1,Empty
791,3,2,Empty
791,4,3,Empty
792,1,1,Empty
792,1,2,Empty
792,1,3,Empty
792,2,1,Empty
792,2,2,Empty
792,2,3,Empty
792,3,1,Empty
792,3,2,Empty
792,4,3,Empty
798,1,1,Empty
798,1,2,Empty
798,1,3,Empty
798,2,1,Empty
798,2,2,Empty
798,2,3,Empty
798,3,1,Empty
798,3,2,Empty
798,4,3,Empty
801,1,1,Empty
801,1,2,Empty
801,1,3,Empty
801,2,1,Empty
801,2,2,Empty
801,2,3,Empty
801,3,1,Empty
801,3,2,Empty
801,4,3,Empty
802,1,1,Empty
802,1,2,Empty
802,1,3,Empty
802,2,1,Empty
802,2,2,Empty
802,2,3,Empty
802,3,1,Empty
802,3,2,Empty
802,4,3,Empty
808,1,1,Empty
808,1,2,MovingPassengers
808,1,3,Empty
808,2,1,Empty
808,2,2,Empty
808,2,3,Empty
808,3,1,Empty
808,3,2,Empty
808,4,3,Empty
809,1,1,Empty
809,1,2,Departure
809,1,3,Empty
809,2,1,Empty
809,2,2,Empty
809,2,3,Empty
809,3,1,Empty
809,3,2,Empty
809,4,3,Empty
810,1,1,Empty
810,1,2,Empty
810,1,3,Empty
810,2,1,Empty
810,2,2,Empty
810,2,3,Empty
783,1,3,Empty
783,2,1,Empty
783,2,2,Empty
783,2,3,Empty
783,3,1,Empty
783,3,2,Empty
783,4,3,Empty
784,1,1,Empty
784,1,2,Empty
784,1,3,Empty
784,2,1,Empty
784,2,2,Empty
784,2,3,Empty
784,3,1,Empty
784,3,2,Empty
784,4,3,Empty
793,1,1,Empty
793,1,2,Empty
793,1,3,MovingPassengers
793,2,1,Empty
793,2,2,MovingPassengers
793,2,3,Empty
793,3,1,Empty
793,3,2,Empty
793,4,3,Empty
794,1,1,Empty
794,1,2,Empty
794,1,3,Departure
794,2,1,Empty
794,2,2,Departure
794,2,3,Empty
794,3,1,Empty
794,3,2,Empty
794,4,3,Empty
795,1,1,Empty
795,1,2,Empty
795,1,3,Empty
795,2,1,Empty
795,2,2,Empty
795,2,3,Empty
795,3,1,Empty
795,3,2,Empty
795,4,3,Empty
796,1,1,Empty
796,1,2,Empty
796,1,3,Empty
796,2,1,Empty
796,2,2,Empty
796,2,3,Empty
796,3,1,Empty
796,3,2,Empty
796,4,3,Empty
797,1,1,Empty
797,1,2,Empty
797,1,3,Empty
797,2,1,Empty
797,2,2,Empty
797,2,3,Empty
797,3,1,Empty
797,3,2,Empty
797,4,3,Empty
799,1,1,Empty
799,1,2,Empty
799,1,3,Empty
799,2,1,Empty
799,2,2,Empty
799,2,3,Empty
799,3,1,Empty
799,3,2,Empty
799,4,3,Empty
800,1,1,Empty
800,1,2,Empty
800,1,3,Empty
800,2,1,Empty
800,2,2,Empty
800,2,3,Empty
800,3,1,Empty
800,3,2,Empty
800,4,3,Empty
803,1,1,Empty
803,1,2,Empty
803,1,3,Empty
803,2,1,Empty
803,2,2,Empty
803,2,3,Empty
803,3,1,MovingPassengers
803,3,2,Empty
803,4,3,Empty
804,1,1,Empty
804,1,2,Empty
804,1,3,Empty
804,2,1,Empty
804,2,2,Empty
804,2,3,Empty
804,3,1,Departure
804,3,2,Empty
804,4,3,Empty
805,1,1,Empty
805,1,2,Empty
805,1,3,Empty
805,2,1,Empty
805,2,2,Empty
805,2,3,Empty
805,3,1,Empty
805,3,2,Empty
805,4,3,Empty
806,1,1,Empty
806,1,2,Empty
806,1,3,Empty
806,2,1,Empty
806,2,2,Empty
806,2,3,Empty
806,3,1,MovingPassengers
806,3,2,MovingPassengers
806,4,3,Empty
807,1,1,Empty
807,1,2,Empty
807,1,3,Empty
807,2,1,Empty
807,2,2,Empty
807,2,3,Empty
807,3,1,Departure
807,3,2,Departure
807,4,3,Empty
812,1,1,Empty
812,1,2,Empty
812,1,3,Empty
812,2,1,Empty
812,2,2,Empty
812,2,3,Empty
812,3,1,Empty
812,3,2,Empty
812,4,3,Empty
813,1,1,Empty
813,1,2,Empty
810,3,1,Empty
810,3,2,Empty
810,4,3,Empty
811,1,1,Empty
811,1,2,Empty
811,1,3,Empty
811,2,1,Empty
811,2,2,Empty
811,2,3,Empty
811,3,1,Empty
811,3,2,Empty
811,4,3,Empty
814,1,1,Empty
814,1,2,Empty
814,1,3,Empty
814,2,1,Empty
814,2,2,Empty
814,2,3,Empty
814,3,1,Empty
814,3,2,Empty
814,4,3,Empty
815,1,1,Empty
815,1,2,Empty
815,1,3,Empty
815,2,1,Empty
815,2,2,Empty
815,2,3,Empty
815,3,1,Empty
815,3,2,Empty
815,4,3,Empty
819,1,1,Empty
819,1,2,Empty
819,1,3,Empty
819,2,1,Empty
819,2,2,Empty
819,2,3,Empty
819,3,1,Empty
819,3,2,Empty
819,4,3,Empty
820,1,1,Empty
820,1,2,Empty
820,1,3,Empty
820,2,1,Empty
820,2,2,Empty
820,2,3,Empty
820,3,1,Empty
820,3,2,Empty
820,4,3,Empty
821,1,1,Empty
821,1,2,Empty
821,1,3,Empty
821,2,1,Empty
821,2,2,Empty
821,2,3,Empty
821,3,1,Empty
821,3,2,Empty
821,4,3,Empty
822,1,1,Empty
822,1,2,Empty
822,1,3,Empty
822,2,1,Empty
822,2,2,Empty
822,2,3,Empty
822,3,1,Empty
822,3,2,Empty
822,4,3,Empty
823,1,1,Empty
823,1,2,Empty
823,1,3,Empty
826,1,1,Departure
826,1,2,Empty
826,1,3,Empty
826,2,1,Empty
826,2,2,Empty
826,2,3,Empty
826,3,1,Empty
826,3,2,Empty
826,4,3,Empty
828,1,1,MovingPassengers
828,1,2,MovingPassengers
828,1,3,Empty
828,2,1,Empty
828,2,2,Empty
828,2,3,MovingPassengers
828,3,1,Empty
828,3,2,Empty
828,4,3,Empty
831,1,1,Empty
831,1,2,MovingPassengers
831,1,3,Empty
831,2,1,Empty
831,2,2,Empty
831,2,3,MovingPassengers
831,3,1,Empty
831,3,2,Empty
831,4,3,Empty
832,1,1,Empty
832,1,2,Departure
832,1,3,Empty
844,1,1,Empty
844,1,2,Empty
844,1,3,Empty
844,2,1,Empty
844,2,2,Empty
844,2,3,Departure
844,3,1,Empty
844,3,2,Empty
844,4,3,Empty
845,1,1,Empty
845,1,2,Empty
845,1,3,Empty
845,2,1,Empty
845,2,2,Empty
845,2,3,Empty
845,3,1,Empty
845,3,2,Empty
845,4,3,Empty
846,1,1,Empty
846,1,2,Empty
846,1,3,Empty
846,2,1,MovingPassengers
846,2,2,MovingPassengers
846,2,3,Empty
846,3,1,Empty
846,3,2,Empty
846,4,3,Empty
847,1,1,Empty
847,1,2,Empty
847,1,3,Empty
847,2,1,Departure
847,2,2,Departure
847,2,3,Empty
847,3,1,Empty
847,3,2,Empty
847,4,3,Empty
813,1,3,Empty
813,2,1,Empty
813,2,2,Empty
813,2,3,Empty
813,3,1,Empty
813,3,2,Empty
813,4,3,Empty
816,1,1,Empty
816,1,2,Empty
816,1,3,Empty
816,2,1,Empty
816,2,2,Empty
816,2,3,Empty
816,3,1,Empty
816,3,2,Empty
816,4,3,Empty
817,1,1,Empty
817,1,2,Empty
817,1,3,MovingPassengers
817,2,1,Empty
817,2,2,Empty
817,2,3,Empty
817,3,1,Empty
817,3,2,Empty
817,4,3,Empty
818,1,1,Empty
818,1,2,Empty
818,1,3,Departure
818,2,1,Empty
818,2,2,Empty
818,2,3,Empty
818,3,1,Empty
818,3,2,Empty
818,4,3,Empty
823,2,1,Empty
823,2,2,Empty
823,2,3,Empty
823,3,1,Empty
823,3,2,Empty
823,4,3,Empty
824,1,1,Empty
824,1,2,Empty
824,1,3,Empty
824,2,1,Empty
824,2,2,Empty
824,2,3,Empty
824,3,1,Empty
824,3,2,Empty
824,4,3,Empty
825,1,1,MovingPassengers
825,1,2,Empty
825,1,3,Empty
825,2,1,Empty
825,2,2,Empty
825,2,3,Empty
825,3,1,Empty
825,3,2,Empty
825,4,3,Empty
827,1,1,Empty
827,1,2,Empty
827,1,3,Empty
827,2,1,Empty
827,2,2,Empty
827,2,3,Empty
827,3,1,Empty
827,3,2,Empty
827,4,3,Empty
829,1,1,Departure
829,1,2,Departure
829,1,3,Empty
829,2,1,Empty
829,2,2,Empty
829,2,3,Departure
829,3,1,Empty
829,3,2,Empty
829,4,3,Empty
830,1,1,Empty
830,1,2,Empty
830,1,3,Empty
830,2,1,Empty
830,2,2,Empty
830,2,3,Empty
830,3,1,Empty
830,3,2,Empty
830,4,3,Empty
832,2,1,Empty
832,2,2,Empty
832,2,3,Departure
832,3,1,Empty
832,3,2,Empty
832,4,3,Empty
833,1,1,Empty
833,1,2,Empty
833,1,3,Empty
833,2,1,Empty
833,2,2,Empty
833,2,3,Empty
833,3,1,Empty
833,3,2,Empty
833,4,3,Empty
834,1,1,Empty
834,1,2,Empty
834,1,3,Empty
834,2,1,Empty
834,2,2,Empty
834,2,3,Empty
834,3,1,Empty
834,3,2,Empty
834,4,3,MovingPassengers
835,1,1,Empty
835,1,2,Empty
835,1,3,Empty
835,2,1,Empty
835,2,2,Empty
835,2,3,Empty
835,3,1,Empty
835,3,2,Empty
835,4,3,Departure
836,1,1,Empty
836,1,2,Empty
836,1,3,Empty
836,2,1,Empty
836,2,2,Empty
836,2,3,Empty
836,3,1,Empty
836,3,2,Empty
836,4,3,Empty
837,1,1,Empty
837,1,2,Empty
837,1,3,Empty
837,2,1,Empty
837,2,2,Empty
837,2,3,Empty
837,3,1,Empty
837,3,2,Empty
837,4,3,MovingPassengers
838,1,1,Empty
838,1,2,Empty
838,1,3,Empty
838,2,1,Empty
838,2,2,Empty
838,2,3,Empty
838,3,1,Empty
838,3,2,Empty
838,4,3,Departure
839,1,1,Empty
839,1,2,Empty
839,1,3,Empty
839,2,1,Empty
839,2,2,Empty
839,2,3,Empty
839,3,1,Empty
839,3,2,Empty
839,4,3,Empty
840,1,1,Empty
840,1,2,Empty
840,1,3,Empty
840,2,1,Empty
840,2,2,Empty
840,2,3,MovingPassengers
840,3,1,Empty
840,3,2,Empty
840,4,3,Empty
841,1,1,Empty
841,1,2,Empty
841,1,3,Empty
841,2,1,Empty
841,2,2,Empty
841,2,3,Departure
841,3,1,Empty
841,3,2,Empty
841,4,3,Empty
842,1,1,Empty
842,1,2,Empty
842,1,3,Empty
842,2,1,Empty
842,2,2,Empty
842,2,3,Empty
842,3,1,Empty
842,3,2,Empty
842,4,3,Empty
843,1,1,Empty
843,1,2,Empty
843,1,3,Empty
843,2,1,Empty
843,2,2,Empty
843,2,3,MovingPassengers
843,3,1,Empty
843,3,2,Empty
843,4,3,Empty
857,1,1,Empty
857,1,2,Empty
857,1,3,Empty
857,2,1,Empty
857,2,2,Empty
857,2,3,Empty
857,3,1,Empty
857,3,2,Empty
857,4,3,Empty
861,1,1,Empty
861,1,2,Empty
861,1,3,Empty
861,2,1,Empty
861,2,2,Empty
861,2,3,Empty
861,3,1,Empty
861,3,2,Empty
861,4,3,MovingPassengers
862,1,1,Empty
862,1,2,Empty
862,1,3,Empty
862,2,1,Empty
862,2,2,Empty
862,2,3,Empty
862,3,1,Empty
862,3,2,Empty
862,4,3,Departure
863,1,1,Empty
863,1,2,Empty
863,1,3,Empty
863,2,1,MovingPassengers
863,2,2,Empty
863,2,3,Empty
863,3,1,Empty
863,3,2,Empty
863,4,3,Empty
864,1,1,Empty
864,1,2,Empty
864,1,3,Empty
864,2,1,Departure
864,2,2,Empty
864,2,3,Empty
864,3,1,Empty
864,3,2,Empty
864,4,3,Empty
867,1,1,Empty
867,1,2,Empty
867,1,3,Empty
867,2,1,Departure
867,2,2,Departure
867,2,3,MovingPassengers
867,3,1,Empty
867,3,2,Empty
867,4,3,Empty
868,1,1,Empty
868,1,2,Empty
868,1,3,Empty
868,2,1,Empty
868,2,2,Empty
868,2,3,Departure
868,3,1,Empty
868,3,2,Empty
868,4,3,Empty
869,1,1,Empty
869,1,2,Empty
869,1,3,Empty
869,2,1,Empty
869,2,2,MovingPassengers
869,2,3,Empty
869,3,1,Empty
869,3,2,Empty
869,4,3,Empty
872,1,1,Empty
872,1,2,Empty
872,1,3,Empty
872,2,1,Empty
872,2,2,Empty
872,2,3,Empty
872,3,1,Empty
872,3,2,Empty
848,1,1,Empty
848,1,2,Empty
848,1,3,Empty
848,2,1,Empty
848,2,2,Empty
848,2,3,Empty
848,3,1,Empty
848,3,2,Empty
848,4,3,Empty
849,1,1,Empty
849,1,2,Empty
849,1,3,Empty
849,2,1,MovingPassengers
849,2,2,MovingPassengers
849,2,3,Empty
849,3,1,Empty
849,3,2,Empty
849,4,3,Empty
850,1,1,Empty
850,1,2,Empty
850,1,3,Empty
850,2,1,Departure
850,2,2,Departure
850,2,3,Empty
850,3,1,Empty
850,3,2,Empty
850,4,3,Empty
851,1,1,Empty
851,1,2,Empty
851,1,3,Empty
851,2,1,Empty
851,2,2,Empty
851,2,3,Empty
851,3,1,Empty
851,3,2,Empty
851,4,3,Empty
852,1,1,Empty
852,1,2,Empty
852,1,3,Empty
852,2,1,Empty
852,2,2,Empty
852,2,3,Empty
852,3,1,Empty
852,3,2,Empty
852,4,3,Empty
853,1,1,Empty
853,1,2,Empty
853,1,3,Empty
853,2,1,Empty
853,2,2,Empty
853,2,3,Empty
853,3,1,Empty
853,3,2,Empty
853,4,3,Empty
854,1,1,Empty
854,1,2,Empty
854,1,3,Empty
854,2,1,Empty
854,2,2,Empty
854,2,3,Empty
854,3,1,Empty
854,3,2,Empty
854,4,3,Empty
855,1,1,Empty
855,1,2,Empty
855,1,3,Empty
855,2,1,Empty
855,2,2,Empty
855,2,3,MovingPassengers
855,3,1,Empty
855,3,2,Empty
855,4,3,Empty
856,1,1,Empty
856,1,2,Empty
856,1,3,Empty
856,2,1,Empty
856,2,2,Empty
856,2,3,Departure
856,3,1,Empty
856,3,2,Empty
856,4,3,Empty
858,1,1,Empty
858,1,2,Empty
858,1,3,Empty
858,2,1,Empty
858,2,2,Empty
858,2,3,Empty
858,3,1,Empty
858,3,2,Empty
858,4,3,Empty
859,1,1,Empty
859,1,2,Empty
859,1,3,Empty
859,2,1,Empty
859,2,2,Empty
859,2,3,Empty
859,3,1,Empty
859,3,2,Empty
859,4,3,Empty
860,1,1,Empty
860,1,2,Empty
860,1,3,Empty
860,2,1,Empty
860,2,2,Empty
860,2,3,Empty
860,3,1,Empty
860,3,2,Empty
860,4,3,Empty
865,1,1,Empty
865,1,2,Empty
865,1,3,Empty
865,2,1,Empty
865,2,2,Empty
865,2,3,Empty
865,3,1,Empty
865,3,2,Empty
865,4,3,Empty
866,1,1,Empty
866,1,2,Empty
866,1,3,Empty
866,2,1,MovingPassengers
866,2,2,MovingPassengers
866,2,3,Empty
866,3,1,Empty
866,3,2,Empty
866,4,3,Empty
870,1,1,Empty
870,1,2,Empty
870,1,3,Empty
870,2,1,Empty
870,2,2,Departure
870,2,3,Empty
870,3,1,Empty
870,3,2,Empty
870,4,3,Empty
871,1,1,Empty
871,1,2,Empty
871,1,3,Empty
871,2,1,Empty
871,2,2,Empty
871,2,3,Empty
871,3,1,Empty
871,3,2,Empty
871,4,3,Empty
874,1,1,Empty
874,1,2,Empty
874,1,3,Empty
874,2,1,Empty
874,2,2,Empty
874,2,3,Empty
874,3,1,Empty
874,3,2,Empty
874,4,3,Empty
875,1,1,Empty
875,1,2,Empty
875,1,3,Empty
875,2,1,Empty
875,2,2,Empty
875,2,3,Empty
875,3,1,Empty
875,3,2,Empty
875,4,3,Empty
878,2,1,Empty
878,2,2,Empty
878,2,3,Empty
878,3,1,Empty
878,3,2,Empty
878,4,3,Empty
882,1,1,Empty
882,1,2,Empty
882,1,3,Departure
882,2,1,Empty
882,2,2,Empty
882,2,3,Empty
882,3,1,Empty
882,3,2,Empty
882,4,3,Empty
883,1,1,Empty
883,1,2,Empty
883,1,3,Empty
883,2,1,Empty
883,2,2,Empty
883,2,3,Empty
883,3,1,Empty
883,3,2,Empty
883,4,3,Empty
885,1,1,Departure
885,1,2,Empty
885,1,3,Empty
885,2,1,Empty
885,2,2,Empty
885,2,3,Empty
885,3,1,Empty
885,3,2,Empty
885,4,3,Empty
887,1,1,MovingPassengers
887,1,2,MovingPassengers
887,1,3,Empty
887,2,1,Empty
887,2,2,Empty
887,2,3,Empty
887,3,1,Empty
887,3,2,Empty
887,4,3,Empty
888,1,1,Departure
888,1,2,Departure
888,1,3,Empty
888,2,1,Empty
888,2,2,Empty
888,2,3,Empty
888,3,1,Empty
888,3,2,Empty
888,4,3,Empty
889,1,1,Empty
889,1,2,Empty
889,1,3,Empty
889,2,1,Empty
889,2,2,Empty
889,2,3,Empty
889,3,1,Empty
889,3,2,MovingPassengers
889,4,3,Empty
892,1,1,Empty
892,1,2,Empty
892,1,3,Empty
892,2,1,Empty
892,2,2,Empty
892,2,3,Empty
