segment_id,clock_tick,trains_present
32,594,"[{'id': 204, 'position_km': 2.799}, {'id': 103, 'position_km': 1.099}, {'id': 104, 'position_km': 0.799}, {'id': 202, 'position_km': 0.799}, {'id': 203, 'position_km': 0.5}]"
42,594,[]
21,594,"[{'id': 302, 'position_km': 3.399}, {'id': 303, 'position_km': 2.799}]"
23,594,[]
24,594,"[{'id': 301, 'position_km': 0.6}]"
12,595,"[{'id': 101, 'position_km': 6.799}, {'id': 102, 'position_km': 6.199}, {'id': 201, 'position_km': 6.199}]"
32,595,"[{'id': 204, 'position_km': 2.899}, {'id': 103, 'position_km': 1.199}, {'id': 104, 'position_km': 0.899}, {'id': 202, 'position_km': 0.899}, {'id': 203, 'position_km': 0.6}]"
42,595,[]
21,595,"[{'id': 302, 'position_km': 3.599}, {'id': 303, 'position_km': 2.999}]"
23,595,[]
24,595,"[{'id': 301, 'position_km': 0.899}]"
12,596,"[{'id': 101, 'position_km': 6.999}, {'id': 102, 'position_km': 6.399}, {'id': 201, 'position_km': 6.399}]"
32,596,"[{'id': 204, 'position_km': 2.999}, {'id': 103, 'position_km': 1.299}, {'id': 104, 'position_km': 0.999}, {'id': 202, 'position_km': 0.999}, {'id': 203, 'position_km': 0.7}]"
42,596,[]
21,596,"[{'id': 302, 'position_km': 3.799}, {'id': 303, 'position_km': 3.199}]"
23,596,[]
24,596,"[{'id': 301, 'position_km': 1.0}]"
12,597,"[{'id': 101, 'position_km': 7.0}, {'id': 102, 'position_km': 6.599}, {'id': 201, 'position_km': 6.599}]"
32,597,"[{'id': 204, 'position_km': 3.099}, {'id': 103, 'position_km': 1.399}, {'id': 104, 'position_km': 1.099}, {'id': 202, 'position_km': 1.099}, {'id': 203, 'position_km': 0.799}]"
42,597,[]
21,597,"[{'id': 302, 'position_km': 3.999}, {'id': 303, 'position_km': 3.399}]"
23,597,[]
24,597,[]
12,598,"[{'id': 102, 'position_km': 6.799}, {'id': 201, 'position_km': 6.799}]"
32,598,"[{'id': 204, 'position_km': 3.199}, {'id': 103, 'position_km': 1.499}, {'id': 104, 'position_km': 1.199}, {'id': 202, 'position_km': 1.199}, {'id': 203, 'position_km': 0.899}]"
42,598,[]
21,598,"[{'id': 302, 'position_km': 4.199}, {'id': 303, 'position_km': 3.599}]"
23,598,[]
24,598,[]
32,602,"[{'id': 204, 'position_km': 3.599}, {'id': 103, 'position_km': 1.899}, {'id': 104, 'position_km': 1.599}, {'id': 202, 'position_km': 1.599}, {'id': 203, 'position_km': 1.299}]"
42,602,"[{'id': 301, 'position_km': 1.0}]"
21,602,"[{'id': 302, 'position_km': 4.999}, {'id': 303, 'position_km': 4.399}]"
23,602,"[{'id': 101, 'position_km': 0.3}]"
24,602,[]
12,603,[]
32,603,"[{'id': 204, 'position_km': 3.699}, {'id': 103, 'position_km': 1.999}, {'id': 104, 'position_km': 1.699}, {'id': 202, 'position_km': 1.699}, {'id': 203, 'position_km': 1.399}]"
42,603,[]
21,603,"[{'id': 302, 'position_km': 5.199}, {'id': 303, 'position_km': 4.599}]"
23,603,"[{'id': 101, 'position_km': 0.4}, {'id': 102, 'position_km': 0.1}, {'id': 201, 'position_km': 0.1}]"
24,603,[]
12,604,[]
32,604,"[{'id': 204, 'position_km': 3.799}, {'id': 103, 'position_km': 2.099}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.499}]"
42,604,[]
21,604,"[{'id': 302, 'position_km': 5.399}, {'id': 303, 'position_km': 4.799}]"
23,604,"[{'id': 101, 'position_km': 0.5}, {'id': 102, 'position_km': 0.2}, {'id': 201, 'position_km': 0.2}]"
24,604,[]
12,605,[]
32,895,"[{'id': 204, 'position_km': 0.5}]"
32,605,"[{'id': 204, 'position_km': 3.899}, {'id': 103, 'position_km': 2.199}, {'id': 104, 'position_km': 1.899}, {'id': 202, 'position_km': 1.899}, {'id': 203, 'position_km': 1.599}]"
42,605,[]
21,605,"[{'id': 302, 'position_km': 5.599}, {'id': 303, 'position_km': 4.999}, {'id': 301, 'position_km': 0.2}]"
23,605,"[{'id': 101, 'position_km': 0.6}, {'id': 102, 'position_km': 0.3}, {'id': 201, 'position_km': 0.3}]"
24,605,[]
12,606,[]
32,606,"[{'id': 204, 'position_km': 3.999}, {'id': 103, 'position_km': 2.299}, {'id': 104, 'position_km': 1.999}, {'id': 202, 'position_km': 1.999}, {'id': 203, 'position_km': 1.699}]"
42,606,[]
21,606,"[{'id': 302, 'position_km': 5.799}, {'id': 303, 'position_km': 5.199}, {'id': 301, 'position_km': 0.4}]"
23,606,"[{'id': 101, 'position_km': 0.7}, {'id': 102, 'position_km': 0.4}, {'id': 201, 'position_km': 0.4}]"
24,606,[]
12,607,[]
32,607,"[{'id': 204, 'position_km': 4.0}, {'id': 103, 'position_km': 2.399}, {'id': 104, 'position_km': 2.099}, {'id': 202, 'position_km': 2.099}, {'id': 203, 'position_km': 1.799}]"
42,607,[]
21,607,"[{'id': 302, 'position_km': 5.999}, {'id': 303, 'position_km': 5.399}, {'id': 301, 'position_km': 0.6}]"
23,607,"[{'id': 101, 'position_km': 0.799}, {'id': 102, 'position_km': 0.5}, {'id': 201, 'position_km': 0.5}]"
24,607,[]
12,608,[]
32,608,"[{'id': 103, 'position_km': 2.499}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.899}]"
42,608,[]
21,608,"[{'id': 302, 'position_km': 6.199}, {'id': 303, 'position_km': 5.599}, {'id': 301, 'position_km': 0.8}]"
23,608,"[{'id': 101, 'position_km': 0.899}, {'id': 102, 'position_km': 0.6}, {'id': 201, 'position_km': 0.6}]"
24,608,[]
12,609,[]
32,609,"[{'id': 103, 'position_km': 2.599}, {'id': 104, 'position_km': 2.299}, {'id': 202, 'position_km': 2.299}, {'id': 203, 'position_km': 1.999}]"
42,609,[]
21,609,"[{'id': 302, 'position_km': 6.399}, {'id': 303, 'position_km': 5.799}, {'id': 301, 'position_km': 1.0}]"
23,609,"[{'id': 101, 'position_km': 0.999}, {'id': 102, 'position_km': 0.7}, {'id': 201, 'position_km': 0.7}]"
24,609,[]
12,610,[]
32,610,"[{'id': 103, 'position_km': 2.699}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 2.099}]"
42,610,[]
21,610,"[{'id': 302, 'position_km': 6.599}, {'id': 303, 'position_km': 5.999}, {'id': 301, 'position_km': 1.2}, {'id': 204, 'position_km': 0.2}]"
23,610,"[{'id': 101, 'position_km': 1.099}, {'id': 102, 'position_km': 0.799}, {'id': 201, 'position_km': 0.799}]"
24,610,[]
12,611,[]
32,611,"[{'id': 103, 'position_km': 2.799}, {'id': 104, 'position_km': 2.499}, {'id': 202, 'position_km': 2.499}, {'id': 203, 'position_km': 2.199}]"
42,611,[]
21,611,"[{'id': 302, 'position_km': 6.799}, {'id': 303, 'position_km': 6.199}, {'id': 301, 'position_km': 1.4}, {'id': 204, 'position_km': 0.4}]"
23,611,"[{'id': 101, 'position_km': 1.199}, {'id': 102, 'position_km': 0.899}, {'id': 201, 'position_km': 0.899}]"
24,611,[]
12,616,"[{'id': 302, 'position_km': 0.2}]"
32,616,"[{'id': 103, 'position_km': 3.299}, {'id': 104, 'position_km': 2.999}, {'id': 202, 'position_km': 2.999}, {'id': 203, 'position_km': 2.699}]"
42,616,[]
21,616,"[{'id': 303, 'position_km': 7.0}, {'id': 301, 'position_km': 2.399}, {'id': 204, 'position_km': 1.4}]"
23,616,"[{'id': 101, 'position_km': 1.699}, {'id': 102, 'position_km': 1.399}, {'id': 201, 'position_km': 1.399}]"
24,616,[]
12,617,"[{'id': 302, 'position_km': 0.4}]"
32,617,"[{'id': 103, 'position_km': 3.399}, {'id': 104, 'position_km': 3.099}, {'id': 202, 'position_km': 3.099}, {'id': 203, 'position_km': 2.799}]"
42,617,[]
21,617,"[{'id': 301, 'position_km': 2.599}, {'id': 204, 'position_km': 1.599}]"
32,614,"[{'id': 103, 'position_km': 3.099}, {'id': 104, 'position_km': 2.799}, {'id': 202, 'position_km': 2.799}, {'id': 203, 'position_km': 2.499}]"
42,614,[]
21,614,"[{'id': 303, 'position_km': 6.799}, {'id': 301, 'position_km': 1.999}, {'id': 204, 'position_km': 1.0}]"
23,614,"[{'id': 101, 'position_km': 1.499}, {'id': 102, 'position_km': 1.199}, {'id': 201, 'position_km': 1.199}]"
24,614,[]
12,615,[]
32,615,"[{'id': 103, 'position_km': 3.199}, {'id': 104, 'position_km': 2.899}, {'id': 202, 'position_km': 2.899}, {'id': 203, 'position_km': 2.599}]"
42,615,[]
21,615,"[{'id': 303, 'position_km': 6.999}, {'id': 301, 'position_km': 2.199}, {'id': 204, 'position_km': 1.2}]"
23,615,"[{'id': 101, 'position_km': 1.599}, {'id': 102, 'position_km': 1.299}, {'id': 201, 'position_km': 1.299}]"
24,615,[]
12,618,"[{'id': 302, 'position_km': 0.6}]"
32,618,"[{'id': 103, 'position_km': 3.499}, {'id': 104, 'position_km': 3.199}, {'id': 202, 'position_km': 3.199}, {'id': 203, 'position_km': 2.899}]"
42,618,[]
21,618,"[{'id': 301, 'position_km': 2.799}, {'id': 204, 'position_km': 1.799}]"
23,618,"[{'id': 101, 'position_km': 1.899}, {'id': 102, 'position_km': 1.599}, {'id': 201, 'position_km': 1.599}]"
24,618,[]
12,619,"[{'id': 302, 'position_km': 0.8}, {'id': 303, 'position_km': 0.2}]"
32,619,"[{'id': 103, 'position_km': 3.599}, {'id': 104, 'position_km': 3.299}, {'id': 202, 'position_km': 3.299}, {'id': 203, 'position_km': 2.999}]"
42,619,[]
21,619,"[{'id': 301, 'position_km': 2.999}, {'id': 204, 'position_km': 1.999}]"
23,619,"[{'id': 101, 'position_km': 1.999}, {'id': 102, 'position_km': 1.699}, {'id': 201, 'position_km': 1.699}]"
24,619,[]
12,620,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.4}]"
32,620,"[{'id': 103, 'position_km': 3.699}, {'id': 104, 'position_km': 3.399}, {'id': 202, 'position_km': 3.399}, {'id': 203, 'position_km': 3.099}]"
42,620,[]
21,620,"[{'id': 301, 'position_km': 3.199}, {'id': 204, 'position_km': 2.199}]"
23,620,"[{'id': 101, 'position_km': 2.099}, {'id': 102, 'position_km': 1.799}, {'id': 201, 'position_km': 1.799}]"
24,620,[]
12,621,"[{'id': 302, 'position_km': 1.2}, {'id': 303, 'position_km': 0.6}]"
32,621,"[{'id': 103, 'position_km': 3.799}, {'id': 104, 'position_km': 3.499}, {'id': 202, 'position_km': 3.499}, {'id': 203, 'position_km': 3.199}]"
42,621,[]
21,621,"[{'id': 301, 'position_km': 3.399}, {'id': 204, 'position_km': 2.399}]"
23,621,"[{'id': 101, 'position_km': 2.199}, {'id': 102, 'position_km': 1.899}, {'id': 201, 'position_km': 1.899}]"
24,621,[]
12,622,"[{'id': 302, 'position_km': 1.4}, {'id': 303, 'position_km': 0.8}]"
32,622,"[{'id': 103, 'position_km': 3.899}, {'id': 104, 'position_km': 3.599}, {'id': 202, 'position_km': 3.599}, {'id': 203, 'position_km': 3.299}]"
42,622,[]
21,622,"[{'id': 301, 'position_km': 3.599}, {'id': 204, 'position_km': 2.599}]"
23,622,"[{'id': 101, 'position_km': 2.299}, {'id': 102, 'position_km': 1.999}, {'id': 201, 'position_km': 1.999}]"
24,622,[]
12,623,"[{'id': 302, 'position_km': 1.599}, {'id': 303, 'position_km': 1.0}]"
32,623,"[{'id': 103, 'position_km': 3.999}, {'id': 104, 'position_km': 3.699}, {'id': 202, 'position_km': 3.699}, {'id': 203, 'position_km': 3.399}]"
42,623,[]
21,623,"[{'id': 301, 'position_km': 3.799}, {'id': 204, 'position_km': 2.799}]"
23,623,"[{'id': 101, 'position_km': 2.399}, {'id': 102, 'position_km': 2.099}, {'id': 201, 'position_km': 2.099}]"
24,623,[]
12,641,"[{'id': 302, 'position_km': 5.199}, {'id': 303, 'position_km': 4.599}]"
32,641,[]
42,641,[]
32,650,"[{'id': 101, 'position_km': 0.799}, {'id': 102, 'position_km': 0.5}, {'id': 201, 'position_km': 0.5}]"
42,650,[]
23,617,"[{'id': 101, 'position_km': 1.799}, {'id': 102, 'position_km': 1.499}, {'id': 201, 'position_km': 1.499}]"
24,617,[]
12,624,"[{'id': 302, 'position_km': 1.799}, {'id': 303, 'position_km': 1.2}]"
32,624,"[{'id': 103, 'position_km': 4.0}, {'id': 104, 'position_km': 3.799}, {'id': 202, 'position_km': 3.799}, {'id': 203, 'position_km': 3.499}]"
42,624,[]
21,624,"[{'id': 301, 'position_km': 3.999}, {'id': 204, 'position_km': 2.999}]"
23,624,"[{'id': 101, 'position_km': 2.499}, {'id': 102, 'position_km': 2.199}, {'id': 201, 'position_km': 2.199}]"
24,624,[]
12,625,"[{'id': 302, 'position_km': 1.999}, {'id': 303, 'position_km': 1.4}]"
32,625,"[{'id': 104, 'position_km': 3.899}, {'id': 202, 'position_km': 3.899}, {'id': 203, 'position_km': 3.599}]"
42,625,[]
21,625,"[{'id': 301, 'position_km': 4.199}, {'id': 204, 'position_km': 3.199}]"
23,625,"[{'id': 101, 'position_km': 2.599}, {'id': 102, 'position_km': 2.299}, {'id': 201, 'position_km': 2.299}]"
24,625,[]
12,626,"[{'id': 302, 'position_km': 2.199}, {'id': 303, 'position_km': 1.599}]"
32,626,"[{'id': 104, 'position_km': 3.999}, {'id': 202, 'position_km': 3.999}, {'id': 203, 'position_km': 3.699}]"
42,626,[]
21,626,"[{'id': 301, 'position_km': 4.399}, {'id': 204, 'position_km': 3.399}]"
23,626,"[{'id': 101, 'position_km': 2.699}, {'id': 102, 'position_km': 2.399}, {'id': 201, 'position_km': 2.399}]"
24,626,[]
12,627,"[{'id': 302, 'position_km': 2.399}, {'id': 303, 'position_km': 1.799}]"
32,627,"[{'id': 104, 'position_km': 4.0}, {'id': 202, 'position_km': 4.0}, {'id': 203, 'position_km': 3.799}]"
42,627,[]
21,627,"[{'id': 301, 'position_km': 4.599}, {'id': 204, 'position_km': 3.599}, {'id': 103, 'position_km': 0.2}]"
23,627,"[{'id': 101, 'position_km': 2.799}, {'id': 102, 'position_km': 2.499}, {'id': 201, 'position_km': 2.499}]"
24,627,[]
12,628,"[{'id': 302, 'position_km': 2.599}, {'id': 303, 'position_km': 1.999}]"
32,628,"[{'id': 203, 'position_km': 3.899}]"
42,628,[]
21,628,"[{'id': 301, 'position_km': 4.799}, {'id': 204, 'position_km': 3.799}, {'id': 103, 'position_km': 0.4}]"
23,628,"[{'id': 101, 'position_km': 2.899}, {'id': 102, 'position_km': 2.599}, {'id': 201, 'position_km': 2.599}]"
24,628,[]
12,629,"[{'id': 302, 'position_km': 2.799}, {'id': 303, 'position_km': 2.199}]"
32,629,"[{'id': 203, 'position_km': 3.999}]"
42,629,[]
21,629,"[{'id': 301, 'position_km': 4.999}, {'id': 204, 'position_km': 3.999}, {'id': 103, 'position_km': 0.6}]"
23,629,"[{'id': 101, 'position_km': 2.999}, {'id': 102, 'position_km': 2.699}, {'id': 201, 'position_km': 2.699}]"
24,629,[]
12,630,"[{'id': 302, 'position_km': 2.999}, {'id': 303, 'position_km': 2.399}]"
32,630,"[{'id': 203, 'position_km': 4.0}]"
42,630,[]
21,630,"[{'id': 301, 'position_km': 5.199}, {'id': 204, 'position_km': 4.199}, {'id': 103, 'position_km': 0.8}, {'id': 104, 'position_km': 0.2}, {'id': 202, 'position_km': 0.2}]"
23,630,"[{'id': 101, 'position_km': 3.099}, {'id': 102, 'position_km': 2.799}, {'id': 201, 'position_km': 2.799}]"
24,630,[]
12,631,"[{'id': 302, 'position_km': 3.199}, {'id': 303, 'position_km': 2.599}]"
32,631,[]
42,631,[]
21,631,"[{'id': 301, 'position_km': 5.399}, {'id': 204, 'position_km': 4.399}, {'id': 103, 'position_km': 1.0}, {'id': 104, 'position_km': 0.4}, {'id': 202, 'position_km': 0.4}]"
23,631,"[{'id': 101, 'position_km': 3.199}, {'id': 102, 'position_km': 2.899}, {'id': 201, 'position_km': 2.899}]"
24,631,[]
12,632,"[{'id': 302, 'position_km': 3.399}, {'id': 303, 'position_km': 2.799}]"
32,632,[]
42,632,[]
23,640,"[{'id': 101, 'position_km': 4.0}, {'id': 102, 'position_km': 3.799}, {'id': 201, 'position_km': 3.799}]"
21,632,"[{'id': 301, 'position_km': 5.599}, {'id': 204, 'position_km': 4.599}, {'id': 103, 'position_km': 1.2}, {'id': 104, 'position_km': 0.6}, {'id': 202, 'position_km': 0.6}]"
23,632,"[{'id': 101, 'position_km': 3.299}, {'id': 102, 'position_km': 2.999}, {'id': 201, 'position_km': 2.999}]"
24,632,[]
12,633,"[{'id': 302, 'position_km': 3.599}, {'id': 303, 'position_km': 2.999}]"
32,633,[]
42,633,[]
21,633,"[{'id': 301, 'position_km': 5.799}, {'id': 204, 'position_km': 4.799}, {'id': 103, 'position_km': 1.4}, {'id': 104, 'position_km': 0.8}, {'id': 202, 'position_km': 0.8}, {'id': 203, 'position_km': 0.2}]"
23,633,"[{'id': 101, 'position_km': 3.399}, {'id': 102, 'position_km': 3.099}, {'id': 201, 'position_km': 3.099}]"
24,633,[]
12,634,"[{'id': 302, 'position_km': 3.799}, {'id': 303, 'position_km': 3.199}]"
32,634,[]
42,634,[]
21,634,"[{'id': 301, 'position_km': 5.999}, {'id': 204, 'position_km': 4.999}, {'id': 103, 'position_km': 1.599}, {'id': 104, 'position_km': 1.0}, {'id': 202, 'position_km': 1.0}, {'id': 203, 'position_km': 0.4}]"
23,634,"[{'id': 101, 'position_km': 3.499}, {'id': 102, 'position_km': 3.199}, {'id': 201, 'position_km': 3.199}]"
24,634,[]
12,635,"[{'id': 302, 'position_km': 3.999}, {'id': 303, 'position_km': 3.399}]"
32,635,[]
42,635,[]
21,635,"[{'id': 301, 'position_km': 6.199}, {'id': 204, 'position_km': 5.199}, {'id': 103, 'position_km': 1.799}, {'id': 104, 'position_km': 1.2}, {'id': 202, 'position_km': 1.2}, {'id': 203, 'position_km': 0.6}]"
23,635,"[{'id': 101, 'position_km': 3.599}, {'id': 102, 'position_km': 3.299}, {'id': 201, 'position_km': 3.299}]"
24,635,[]
12,636,"[{'id': 302, 'position_km': 4.199}, {'id': 303, 'position_km': 3.599}]"
32,636,[]
42,636,[]
21,636,"[{'id': 301, 'position_km': 6.399}, {'id': 204, 'position_km': 5.399}, {'id': 103, 'position_km': 1.999}, {'id': 104, 'position_km': 1.4}, {'id': 202, 'position_km': 1.4}, {'id': 203, 'position_km': 0.8}]"
23,636,"[{'id': 101, 'position_km': 3.699}, {'id': 102, 'position_km': 3.399}, {'id': 201, 'position_km': 3.399}]"
24,636,[]
12,637,"[{'id': 302, 'position_km': 4.399}, {'id': 303, 'position_km': 3.799}]"
32,637,[]
42,637,[]
21,637,"[{'id': 301, 'position_km': 6.599}, {'id': 204, 'position_km': 5.599}, {'id': 103, 'position_km': 2.199}, {'id': 104, 'position_km': 1.599}, {'id': 202, 'position_km': 1.599}, {'id': 203, 'position_km': 1.0}]"
23,637,"[{'id': 101, 'position_km': 3.799}, {'id': 102, 'position_km': 3.499}, {'id': 201, 'position_km': 3.499}]"
24,637,[]
12,638,"[{'id': 302, 'position_km': 4.599}, {'id': 303, 'position_km': 3.999}]"
32,638,[]
42,638,[]
21,638,"[{'id': 301, 'position_km': 6.799}, {'id': 204, 'position_km': 5.799}, {'id': 103, 'position_km': 2.399}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.2}]"
23,638,"[{'id': 101, 'position_km': 3.899}, {'id': 102, 'position_km': 3.599}, {'id': 201, 'position_km': 3.599}]"
24,638,[]
12,639,"[{'id': 302, 'position_km': 4.799}, {'id': 303, 'position_km': 4.199}]"
32,639,[]
42,639,[]
21,639,"[{'id': 301, 'position_km': 6.999}, {'id': 204, 'position_km': 5.999}, {'id': 103, 'position_km': 2.599}, {'id': 104, 'position_km': 1.999}, {'id': 202, 'position_km': 1.999}, {'id': 203, 'position_km': 1.4}]"
23,639,"[{'id': 101, 'position_km': 3.999}, {'id': 102, 'position_km': 3.699}, {'id': 201, 'position_km': 3.699}]"
24,639,[]
12,640,"[{'id': 302, 'position_km': 4.999}, {'id': 303, 'position_km': 4.399}]"
32,640,[]
42,640,[]
21,640,"[{'id': 301, 'position_km': 7.0}, {'id': 204, 'position_km': 6.199}, {'id': 103, 'position_km': 2.799}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.599}]"
21,641,"[{'id': 204, 'position_km': 6.399}, {'id': 103, 'position_km': 2.999}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 1.799}]"
23,641,"[{'id': 102, 'position_km': 3.899}, {'id': 201, 'position_km': 3.899}]"
24,641,[]
12,642,"[{'id': 302, 'position_km': 5.399}, {'id': 303, 'position_km': 4.799}]"
32,642,[]
42,642,[]
21,642,"[{'id': 204, 'position_km': 6.599}, {'id': 103, 'position_km': 3.199}, {'id': 104, 'position_km': 2.599}, {'id': 202, 'position_km': 2.599}, {'id': 203, 'position_km': 1.999}]"
23,642,"[{'id': 102, 'position_km': 3.999}, {'id': 201, 'position_km': 3.999}]"
24,642,[]
12,643,"[{'id': 302, 'position_km': 5.599}, {'id': 303, 'position_km': 4.999}, {'id': 301, 'position_km': 0.2}]"
32,643,"[{'id': 101, 'position_km': 0.1}]"
42,643,[]
21,643,"[{'id': 204, 'position_km': 6.799}, {'id': 103, 'position_km': 3.399}, {'id': 104, 'position_km': 2.799}, {'id': 202, 'position_km': 2.799}, {'id': 203, 'position_km': 2.199}]"
23,643,"[{'id': 102, 'position_km': 4.0}, {'id': 201, 'position_km': 4.0}]"
24,643,[]
12,644,"[{'id': 302, 'position_km': 5.799}, {'id': 303, 'position_km': 5.199}, {'id': 301, 'position_km': 0.4}]"
32,644,"[{'id': 101, 'position_km': 0.2}]"
42,644,[]
21,644,"[{'id': 204, 'position_km': 6.999}, {'id': 103, 'position_km': 3.599}, {'id': 104, 'position_km': 2.999}, {'id': 202, 'position_km': 2.999}, {'id': 203, 'position_km': 2.399}]"
23,644,[]
24,644,[]
12,645,"[{'id': 302, 'position_km': 5.999}, {'id': 303, 'position_km': 5.399}, {'id': 301, 'position_km': 0.6}]"
32,645,"[{'id': 101, 'position_km': 0.3}]"
42,645,[]
21,645,"[{'id': 204, 'position_km': 7.0}, {'id': 103, 'position_km': 3.799}, {'id': 104, 'position_km': 3.199}, {'id': 202, 'position_km': 3.199}, {'id': 203, 'position_km': 2.599}]"
23,645,[]
24,645,[]
12,646,"[{'id': 302, 'position_km': 6.199}, {'id': 303, 'position_km': 5.599}, {'id': 301, 'position_km': 0.8}]"
32,646,"[{'id': 101, 'position_km': 0.4}, {'id': 102, 'position_km': 0.1}, {'id': 201, 'position_km': 0.1}]"
42,646,[]
21,646,"[{'id': 103, 'position_km': 3.999}, {'id': 104, 'position_km': 3.399}, {'id': 202, 'position_km': 3.399}, {'id': 203, 'position_km': 2.799}]"
23,646,[]
24,646,[]
12,647,"[{'id': 302, 'position_km': 6.399}, {'id': 303, 'position_km': 5.799}, {'id': 301, 'position_km': 1.0}]"
32,647,"[{'id': 101, 'position_km': 0.5}, {'id': 102, 'position_km': 0.2}, {'id': 201, 'position_km': 0.2}]"
42,647,[]
21,647,"[{'id': 103, 'position_km': 4.199}, {'id': 104, 'position_km': 3.599}, {'id': 202, 'position_km': 3.599}, {'id': 203, 'position_km': 2.999}]"
23,647,[]
24,647,[]
12,648,"[{'id': 302, 'position_km': 6.599}, {'id': 303, 'position_km': 5.999}, {'id': 301, 'position_km': 1.2}, {'id': 204, 'position_km': 0.2}]"
32,648,"[{'id': 101, 'position_km': 0.6}, {'id': 102, 'position_km': 0.3}, {'id': 201, 'position_km': 0.3}]"
42,648,[]
21,648,"[{'id': 103, 'position_km': 4.399}, {'id': 104, 'position_km': 3.799}, {'id': 202, 'position_km': 3.799}, {'id': 203, 'position_km': 3.199}]"
