clock_tick,train_id,station_id,segment_id,stops_seen_so_far,passenger_count
342,202,1.0,,"[3, 2, 1]",0
342,204,,12.0,"[3, 2, 1]",14
342,103,,12.0,[1],5
342,101,,32.0,"[1, 2, 3]",10
342,102,,32.0,"[1, 2, 3]",10
342,201,,32.0,[3],3
342,203,,21.0,"[3, 2]",0
342,302,,21.0,"[4, 2]",0
342,303,,21.0,"[4, 2]",0
342,301,,21.0,"[4, 2]",0
343,104,1.0,,[1],0
343,202,1.0,,"[3, 2, 1]",0
343,204,,12.0,"[3, 2, 1]",14
343,103,,12.0,[1],5
343,101,,32.0,"[1, 2, 3]",10
343,102,,32.0,"[1, 2, 3]",10
343,201,,32.0,[3],3
343,203,,21.0,"[3, 2]",0
343,302,,21.0,"[4, 2]",0
343,303,,21.0,"[4, 2]",0
343,301,,21.0,"[4, 2]",0
345,203,1.0,,"[3, 2, 1]",0
345,204,,12.0,"[3, 2, 1]",14
323,102,,32.0,"[1, 2, 3]",10
323,201,,32.0,[3],3
323,103,,21.0,"[1, 2, 3, 2]",0
323,104,,21.0,"[1, 2, 3, 2]",0
323,202,,21.0,"[3, 2]",0
323,203,,21.0,"[3, 2]",0
323,302,,21.0,"[4, 2]",0
323,303,,21.0,"[4, 2]",0
324,301,,12.0,"[4, 2, 1]",10
324,204,,12.0,"[3, 2, 1]",14
324,101,,32.0,"[1, 2, 3]",10
324,102,,32.0,"[1, 2, 3]",10
324,201,,32.0,[3],3
324,103,,21.0,"[1, 2, 3, 2]",0
324,104,,21.0,"[1, 2, 3, 2]",0
324,202,,21.0,"[3, 2]",0
324,203,,21.0,"[3, 2]",0
324,302,,21.0,"[4, 2]",0
324,303,,21.0,"[4, 2]",0
325,301,,12.0,"[4, 2, 1]",10
325,204,,12.0,"[3, 2, 1]",14
325,101,,32.0,"[1, 2, 3]",10
325,102,,32.0,"[1, 2, 3]",10
325,201,,32.0,[3],3
325,103,,21.0,"[1, 2, 3, 2]",0
325,104,,21.0,"[1, 2, 3, 2]",0
325,202,,21.0,"[3, 2]",0
325,203,,21.0,"[3, 2]",0
325,302,,21.0,"[4, 2]",0
325,303,,21.0,"[4, 2]",0
326,301,,12.0,"[4, 2, 1]",10
326,204,,12.0,"[3, 2, 1]",14
326,101,,32.0,"[1, 2, 3]",10
326,102,,32.0,"[1, 2, 3]",10
326,201,,32.0,[3],3
326,103,,21.0,"[1, 2, 3, 2]",0
326,104,,21.0,"[1, 2, 3, 2]",0
326,202,,21.0,"[3, 2]",0
326,203,,21.0,"[3, 2]",0
326,302,,21.0,"[4, 2]",0
326,303,,21.0,"[4, 2]",0
329,204,,12.0,"[3, 2, 1]",14
329,101,,32.0,"[1, 2, 3]",10
329,102,,32.0,"[1, 2, 3]",10
329,201,,32.0,[3],3
329,103,,21.0,"[1, 2, 3, 2]",0
329,104,,21.0,"[1, 2, 3, 2]",0
329,202,,21.0,"[3, 2]",0
329,203,,21.0,"[3, 2]",0
329,302,,21.0,"[4, 2]",0
329,303,,21.0,"[4, 2]",0
329,301,,24.0,"[4, 2, 1, 2]",10
330,204,,12.0,"[3, 2, 1]",14
330,101,,32.0,"[1, 2, 3]",10
330,102,,32.0,"[1, 2, 3]",10
330,201,,32.0,[3],3
330,103,,21.0,"[1, 2, 3, 2]",0
330,104,,21.0,"[1, 2, 3, 2]",0
330,202,,21.0,"[3, 2]",0
330,203,,21.0,"[3, 2]",0
330,302,,21.0,"[4, 2]",0
330,303,,21.0,"[4, 2]",0
330,301,,24.0,"[4, 2, 1, 2]",10
331,204,,12.0,"[3, 2, 1]",14
331,101,,32.0,"[1, 2, 3]",10
331,102,,32.0,"[1, 2, 3]",10
331,201,,32.0,[3],3
331,103,,21.0,"[1, 2, 3, 2]",0
331,104,,21.0,"[1, 2, 3, 2]",0
331,202,,21.0,"[3, 2]",0
331,203,,21.0,"[3, 2]",0
331,302,,21.0,"[4, 2]",0
331,303,,21.0,"[4, 2]",0
331,301,,24.0,"[4, 2, 1, 2]",10
332,204,,12.0,"[3, 2, 1]",14
332,101,,32.0,"[1, 2, 3]",10
332,102,,32.0,"[1, 2, 3]",10
332,201,,32.0,[3],3
332,103,,21.0,"[1, 2, 3, 2]",0
332,104,,21.0,"[1, 2, 3, 2]",0
332,202,,21.0,"[3, 2]",0
332,203,,21.0,"[3, 2]",0
332,302,,21.0,"[4, 2]",0
332,303,,21.0,"[4, 2]",0
332,301,,24.0,"[4, 2, 1, 2]",10
333,301,4.0,,"[4, 2, 1, 2, 4]",10
333,204,,12.0,"[3, 2, 1]",14
333,101,,32.0,"[1, 2, 3]",10
333,102,,32.0,"[1, 2, 3]",10
333,201,,32.0,[3],3
333,103,,21.0,"[1, 2, 3, 2]",0
333,104,,21.0,"[1, 2, 3, 2]",0
333,202,,21.0,"[3, 2]",0
333,203,,21.0,"[3, 2]",0
333,302,,21.0,"[4, 2]",0
333,303,,21.0,"[4, 2]",0
334,301,4.0,,[4],0
334,204,,12.0,"[3, 2, 1]",14
334,101,,32.0,"[1, 2, 3]",10
334,102,,32.0,"[1, 2, 3]",10
334,201,,32.0,[3],3
334,103,,21.0,"[1, 2, 3, 2]",0
334,104,,21.0,"[1, 2, 3, 2]",0
334,202,,21.0,"[3, 2]",0
334,203,,21.0,"[3, 2]",0
334,302,,21.0,"[4, 2]",0
334,303,,21.0,"[4, 2]",0
335,204,,12.0,"[3, 2, 1]",14
335,101,,32.0,"[1, 2, 3]",10
335,102,,32.0,"[1, 2, 3]",10
335,201,,32.0,[3],3
335,301,,42.0,[4],0
335,103,,21.0,"[1, 2, 3, 2]",0
335,104,,21.0,"[1, 2, 3, 2]",0
335,202,,21.0,"[3, 2]",0
335,203,,21.0,"[3, 2]",0
335,302,,21.0,"[4, 2]",0
335,303,,21.0,"[4, 2]",0
336,204,,12.0,"[3, 2, 1]",14
336,101,,32.0,"[1, 2, 3]",10
336,102,,32.0,"[1, 2, 3]",10
336,201,,32.0,[3],3
336,301,,42.0,[4],0
336,103,,21.0,"[1, 2, 3, 2]",0
336,104,,21.0,"[1, 2, 3, 2]",0
336,202,,21.0,"[3, 2]",0
336,203,,21.0,"[3, 2]",0
336,302,,21.0,"[4, 2]",0
336,303,,21.0,"[4, 2]",0
337,204,,12.0,"[3, 2, 1]",14
337,101,,32.0,"[1, 2, 3]",10
337,102,,32.0,"[1, 2, 3]",10
337,201,,32.0,[3],3
337,301,,42.0,[4],0
337,103,,21.0,"[1, 2, 3, 2]",0
337,104,,21.0,"[1, 2, 3, 2]",0
337,202,,21.0,"[3, 2]",0
337,203,,21.0,"[3, 2]",0
337,302,,21.0,"[4, 2]",0
337,303,,21.0,"[4, 2]",0
338,204,,12.0,"[3, 2, 1]",14
338,101,,32.0,"[1, 2, 3]",10
338,102,,32.0,"[1, 2, 3]",10
338,201,,32.0,[3],3
338,301,,42.0,[4],0
338,103,,21.0,"[1, 2, 3, 2]",0
338,104,,21.0,"[1, 2, 3, 2]",0
338,202,,21.0,"[3, 2]",0
338,203,,21.0,"[3, 2]",0
338,302,,21.0,"[4, 2]",0
338,303,,21.0,"[4, 2]",0
340,301,2.0,,"[4, 2]",0
340,204,,12.0,"[3, 2, 1]",14
340,101,,32.0,"[1, 2, 3]",10
340,102,,32.0,"[1, 2, 3]",10
340,201,,32.0,[3],3
340,104,,21.0,"[1, 2, 3, 2]",0
340,202,,21.0,"[3, 2]",0
340,203,,21.0,"[3, 2]",0
340,302,,21.0,"[4, 2]",0
340,303,,21.0,"[4, 2]",0
341,204,,12.0,"[3, 2, 1]",14
341,103,,12.0,[1],5
341,101,,32.0,"[1, 2, 3]",10
341,102,,32.0,"[1, 2, 3]",10
341,201,,32.0,[3],3
341,104,,21.0,"[1, 2, 3, 2]",0
341,202,,21.0,"[3, 2]",0
341,203,,21.0,"[3, 2]",0
341,302,,21.0,"[4, 2]",0
341,303,,21.0,"[4, 2]",0
341,301,,21.0,"[4, 2]",0
344,204,,12.0,"[3, 2, 1]",14
344,103,,12.0,[1],5
344,104,,12.0,[1],3
344,202,,12.0,"[3, 2, 1]",0
344,101,,32.0,"[1, 2, 3]",10
344,102,,32.0,"[1, 2, 3]",10
344,201,,32.0,[3],3
344,203,,21.0,"[3, 2]",0
344,302,,21.0,"[4, 2]",0
344,303,,21.0,"[4, 2]",0
344,301,,21.0,"[4, 2]",0
352,204,,12.0,"[3, 2, 1]",14
352,103,,12.0,[1],5
345,103,,12.0,[1],5
345,104,,12.0,[1],3
345,202,,12.0,"[3, 2, 1]",0
345,101,,32.0,"[1, 2, 3]",10
345,102,,32.0,"[1, 2, 3]",10
345,201,,32.0,[3],3
345,302,,21.0,"[4, 2]",0
345,303,,21.0,"[4, 2]",0
345,301,,21.0,"[4, 2]",0
346,203,1.0,,"[3, 2, 1]",0
346,204,,12.0,"[3, 2, 1]",14
346,103,,12.0,[1],5
346,104,,12.0,[1],3
346,202,,12.0,"[3, 2, 1]",0
346,101,,32.0,"[1, 2, 3]",10
346,102,,32.0,"[1, 2, 3]",10
346,201,,32.0,[3],3
346,302,,21.0,"[4, 2]",0
346,303,,21.0,"[4, 2]",0
346,301,,21.0,"[4, 2]",0
347,204,,12.0,"[3, 2, 1]",14
347,103,,12.0,[1],5
347,104,,12.0,[1],3
347,202,,12.0,"[3, 2, 1]",0
347,203,,12.0,"[3, 2, 1]",1
347,101,,32.0,"[1, 2, 3]",10
347,102,,32.0,"[1, 2, 3]",10
347,201,,32.0,[3],3
347,302,,21.0,"[4, 2]",0
347,303,,21.0,"[4, 2]",0
347,301,,21.0,"[4, 2]",0
348,204,,12.0,"[3, 2, 1]",14
348,103,,12.0,[1],5
348,104,,12.0,[1],3
348,202,,12.0,"[3, 2, 1]",0
348,203,,12.0,"[3, 2, 1]",1
348,101,,32.0,"[1, 2, 3]",10
348,102,,32.0,"[1, 2, 3]",10
348,201,,32.0,[3],3
348,302,,21.0,"[4, 2]",0
348,303,,21.0,"[4, 2]",0
348,301,,21.0,"[4, 2]",0
349,204,,12.0,"[3, 2, 1]",14
349,103,,12.0,[1],5
349,104,,12.0,[1],3
349,202,,12.0,"[3, 2, 1]",0
349,203,,12.0,"[3, 2, 1]",1
349,101,,32.0,"[1, 2, 3]",10
349,102,,32.0,"[1, 2, 3]",10
349,201,,32.0,[3],3
349,302,,21.0,"[4, 2]",0
349,303,,21.0,"[4, 2]",0
349,301,,21.0,"[4, 2]",0
350,302,1.0,,"[4, 2, 1]",0
350,204,,12.0,"[3, 2, 1]",14
350,103,,12.0,[1],5
350,104,,12.0,[1],3
350,202,,12.0,"[3, 2, 1]",0
350,203,,12.0,"[3, 2, 1]",1
350,101,,32.0,"[1, 2, 3]",10
350,102,,32.0,"[1, 2, 3]",10
350,201,,32.0,[3],3
350,303,,21.0,"[4, 2]",0
350,301,,21.0,"[4, 2]",0
351,302,1.0,,"[4, 2, 1]",0
351,204,,12.0,"[3, 2, 1]",14
351,103,,12.0,[1],5
351,104,,12.0,[1],3
351,202,,12.0,"[3, 2, 1]",0
351,203,,12.0,"[3, 2, 1]",1
351,101,,32.0,"[1, 2, 3]",10
351,102,,32.0,"[1, 2, 3]",10
351,201,,32.0,[3],3
351,303,,21.0,"[4, 2]",0
351,301,,21.0,"[4, 2]",0
354,303,1.0,,"[4, 2, 1]",0
354,204,,12.0,"[3, 2, 1]",14
354,103,,12.0,[1],5
354,104,,12.0,[1],3
354,202,,12.0,"[3, 2, 1]",0
354,203,,12.0,"[3, 2, 1]",1
354,302,,12.0,"[4, 2, 1]",2
354,101,,32.0,"[1, 2, 3]",10
354,102,,32.0,"[1, 2, 3]",10
354,201,,32.0,[3],3
354,301,,21.0,"[4, 2]",0
355,204,,12.0,"[3, 2, 1]",14
355,103,,12.0,[1],5
355,104,,12.0,[1],3
355,202,,12.0,"[3, 2, 1]",0
355,203,,12.0,"[3, 2, 1]",1
355,302,,12.0,"[4, 2, 1]",2
352,104,,12.0,[1],3
352,202,,12.0,"[3, 2, 1]",0
352,203,,12.0,"[3, 2, 1]",1
352,302,,12.0,"[4, 2, 1]",2
352,101,,32.0,"[1, 2, 3]",10
352,102,,32.0,"[1, 2, 3]",10
352,201,,32.0,[3],3
352,303,,21.0,"[4, 2]",0
352,301,,21.0,"[4, 2]",0
353,303,1.0,,"[4, 2, 1]",0
353,204,,12.0,"[3, 2, 1]",14
353,103,,12.0,[1],5
353,104,,12.0,[1],3
353,202,,12.0,"[3, 2, 1]",0
353,203,,12.0,"[3, 2, 1]",1
353,302,,12.0,"[4, 2, 1]",2
353,101,,32.0,"[1, 2, 3]",10
353,102,,32.0,"[1, 2, 3]",10
353,201,,32.0,[3],3
353,301,,21.0,"[4, 2]",0
356,204,,12.0,"[3, 2, 1]",14
356,103,,12.0,[1],5
356,104,,12.0,[1],3
356,202,,12.0,"[3, 2, 1]",0
356,203,,12.0,"[3, 2, 1]",1
356,302,,12.0,"[4, 2, 1]",2
356,303,,12.0,"[4, 2, 1]",1
356,101,,32.0,"[1, 2, 3]",10
356,102,,32.0,"[1, 2, 3]",10
356,201,,32.0,[3],3
356,301,,21.0,"[4, 2]",0
357,204,,12.0,"[3, 2, 1]",14
357,103,,12.0,[1],5
357,104,,12.0,[1],3
357,202,,12.0,"[3, 2, 1]",0
357,203,,12.0,"[3, 2, 1]",1
357,302,,12.0,"[4, 2, 1]",2
357,303,,12.0,"[4, 2, 1]",1
363,102,2.0,,"[1, 2, 3, 2]",10
363,201,2.0,,"[3, 2]",3
363,103,,12.0,[1],5
363,104,,12.0,[1],3
363,202,,12.0,"[3, 2, 1]",0
363,203,,12.0,"[3, 2, 1]",1
363,302,,12.0,"[4, 2, 1]",2
363,303,,12.0,"[4, 2, 1]",1
363,301,,21.0,"[4, 2]",0
363,101,,21.0,"[1, 2, 3, 2]",0
363,204,,23.0,"[3, 2, 1, 2]",15
364,102,2.0,,"[1, 2, 3, 2]",0
364,201,2.0,,"[3, 2]",0
364,103,,12.0,[1],5
364,104,,12.0,[1],3
364,202,,12.0,"[3, 2, 1]",0
364,203,,12.0,"[3, 2, 1]",1
364,302,,12.0,"[4, 2, 1]",2
364,303,,12.0,"[4, 2, 1]",1
364,301,,21.0,"[4, 2]",0
364,101,,21.0,"[1, 2, 3, 2]",0
364,204,,23.0,"[3, 2, 1, 2]",15
365,103,,12.0,[1],5
365,104,,12.0,[1],3
365,202,,12.0,"[3, 2, 1]",0
365,203,,12.0,"[3, 2, 1]",1
365,302,,12.0,"[4, 2, 1]",2
365,303,,12.0,"[4, 2, 1]",1
365,301,,21.0,"[4, 2]",0
365,101,,21.0,"[1, 2, 3, 2]",0
365,102,,21.0,"[1, 2, 3, 2]",0
365,201,,21.0,"[3, 2]",0
365,204,,23.0,"[3, 2, 1, 2]",15
367,103,,12.0,[1],5
367,104,,12.0,[1],3
367,202,,12.0,"[3, 2, 1]",0
367,203,,12.0,"[3, 2, 1]",1
367,302,,12.0,"[4, 2, 1]",2
367,303,,12.0,"[4, 2, 1]",1
367,301,,21.0,"[4, 2]",0
367,101,,21.0,"[1, 2, 3, 2]",0
367,102,,21.0,"[1, 2, 3, 2]",0
367,201,,21.0,"[3, 2]",0
367,204,,23.0,"[3, 2, 1, 2]",15
368,103,,12.0,[1],5
368,104,,12.0,[1],3
368,202,,12.0,"[3, 2, 1]",0
368,203,,12.0,"[3, 2, 1]",1
368,302,,12.0,"[4, 2, 1]",2
368,303,,12.0,"[4, 2, 1]",1
368,301,,21.0,"[4, 2]",0
368,101,,21.0,"[1, 2, 3, 2]",0
368,102,,21.0,"[1, 2, 3, 2]",0
355,303,,12.0,"[4, 2, 1]",1
355,101,,32.0,"[1, 2, 3]",10
355,102,,32.0,"[1, 2, 3]",10
355,201,,32.0,[3],3
355,301,,21.0,"[4, 2]",0
357,101,,32.0,"[1, 2, 3]",10
357,102,,32.0,"[1, 2, 3]",10
357,201,,32.0,[3],3
357,301,,21.0,"[4, 2]",0
358,204,,12.0,"[3, 2, 1]",14
358,103,,12.0,[1],5
358,104,,12.0,[1],3
358,202,,12.0,"[3, 2, 1]",0
358,203,,12.0,"[3, 2, 1]",1
358,302,,12.0,"[4, 2, 1]",2
358,303,,12.0,"[4, 2, 1]",1
358,101,,32.0,"[1, 2, 3]",10
358,102,,32.0,"[1, 2, 3]",10
358,201,,32.0,[3],3
358,301,,21.0,"[4, 2]",0
359,204,,12.0,"[3, 2, 1]",14
359,103,,12.0,[1],5
359,104,,12.0,[1],3
359,202,,12.0,"[3, 2, 1]",0
359,203,,12.0,"[3, 2, 1]",1
359,302,,12.0,"[4, 2, 1]",2
359,303,,12.0,"[4, 2, 1]",1
359,101,,32.0,"[1, 2, 3]",10
359,102,,32.0,"[1, 2, 3]",10
359,201,,32.0,[3],3
359,301,,21.0,"[4, 2]",0
360,101,2.0,,"[1, 2, 3, 2]",10
360,204,2.0,,"[3, 2, 1, 2]",14
360,103,,12.0,[1],5
360,104,,12.0,[1],3
360,202,,12.0,"[3, 2, 1]",0
360,203,,12.0,"[3, 2, 1]",1
360,302,,12.0,"[4, 2, 1]",2
360,303,,12.0,"[4, 2, 1]",1
360,102,,32.0,"[1, 2, 3]",10
360,201,,32.0,[3],3
360,301,,21.0,"[4, 2]",0
361,101,2.0,,"[1, 2, 3, 2]",0
361,204,2.0,,"[3, 2, 1, 2]",14
361,103,,12.0,[1],5
361,104,,12.0,[1],3
361,202,,12.0,"[3, 2, 1]",0
361,203,,12.0,"[3, 2, 1]",1
361,302,,12.0,"[4, 2, 1]",2
361,303,,12.0,"[4, 2, 1]",1
361,102,,32.0,"[1, 2, 3]",10
361,201,,32.0,[3],3
361,301,,21.0,"[4, 2]",0
362,103,,12.0,[1],5
362,104,,12.0,[1],3
362,202,,12.0,"[3, 2, 1]",0
362,203,,12.0,"[3, 2, 1]",1
362,302,,12.0,"[4, 2, 1]",2
362,303,,12.0,"[4, 2, 1]",1
362,102,,32.0,"[1, 2, 3]",10
362,201,,32.0,[3],3
362,301,,21.0,"[4, 2]",0
362,101,,21.0,"[1, 2, 3, 2]",0
362,204,,23.0,"[3, 2, 1, 2]",15
366,103,,12.0,[1],5
366,104,,12.0,[1],3
366,202,,12.0,"[3, 2, 1]",0
366,203,,12.0,"[3, 2, 1]",1
366,302,,12.0,"[4, 2, 1]",2
366,303,,12.0,"[4, 2, 1]",1
366,301,,21.0,"[4, 2]",0
366,101,,21.0,"[1, 2, 3, 2]",0
366,102,,21.0,"[1, 2, 3, 2]",0
366,201,,21.0,"[3, 2]",0
366,204,,23.0,"[3, 2, 1, 2]",15
370,103,,12.0,[1],5
370,104,,12.0,[1],3
370,202,,12.0,"[3, 2, 1]",0
370,203,,12.0,"[3, 2, 1]",1
370,302,,12.0,"[4, 2, 1]",2
370,303,,12.0,"[4, 2, 1]",1
370,301,,21.0,"[4, 2]",0
370,101,,21.0,"[1, 2, 3, 2]",0
370,102,,21.0,"[1, 2, 3, 2]",0
370,201,,21.0,"[3, 2]",0
370,204,,23.0,"[3, 2, 1, 2]",15
371,103,,12.0,[1],5
371,104,,12.0,[1],3
371,202,,12.0,"[3, 2, 1]",0
371,203,,12.0,"[3, 2, 1]",1
371,302,,12.0,"[4, 2, 1]",2
368,201,,21.0,"[3, 2]",0
368,204,,23.0,"[3, 2, 1, 2]",15
369,103,,12.0,[1],5
369,104,,12.0,[1],3
369,202,,12.0,"[3, 2, 1]",0
369,203,,12.0,"[3, 2, 1]",1
369,302,,12.0,"[4, 2, 1]",2
369,303,,12.0,"[4, 2, 1]",1
369,301,,21.0,"[4, 2]",0
369,101,,21.0,"[1, 2, 3, 2]",0
369,102,,21.0,"[1, 2, 3, 2]",0
369,201,,21.0,"[3, 2]",0
369,204,,23.0,"[3, 2, 1, 2]",15
372,103,,12.0,[1],5
372,104,,12.0,[1],3
372,202,,12.0,"[3, 2, 1]",0
372,203,,12.0,"[3, 2, 1]",1
372,302,,12.0,"[4, 2, 1]",2
372,303,,12.0,"[4, 2, 1]",1
372,301,,21.0,"[4, 2]",0
372,101,,21.0,"[1, 2, 3, 2]",0
372,102,,21.0,"[1, 2, 3, 2]",0
372,201,,21.0,"[3, 2]",0
372,204,,23.0,"[3, 2, 1, 2]",15
374,103,,12.0,[1],5
374,104,,12.0,[1],3
374,202,,12.0,"[3, 2, 1]",0
374,203,,12.0,"[3, 2, 1]",1
374,302,,12.0,"[4, 2, 1]",2
374,303,,12.0,"[4, 2, 1]",1
374,301,,21.0,"[4, 2]",0
374,101,,21.0,"[1, 2, 3, 2]",0
374,102,,21.0,"[1, 2, 3, 2]",0
374,201,,21.0,"[3, 2]",0
374,204,,23.0,"[3, 2, 1, 2]",15
375,103,,12.0,[1],5
375,104,,12.0,[1],3
375,202,,12.0,"[3, 2, 1]",0
375,203,,12.0,"[3, 2, 1]",1
375,302,,12.0,"[4, 2, 1]",2
375,303,,12.0,"[4, 2, 1]",1
375,301,,21.0,"[4, 2]",0
375,101,,21.0,"[1, 2, 3, 2]",0
375,102,,21.0,"[1, 2, 3, 2]",0
375,201,,21.0,"[3, 2]",0
375,204,,23.0,"[3, 2, 1, 2]",15
376,103,,12.0,[1],5
376,104,,12.0,[1],3
376,202,,12.0,"[3, 2, 1]",0
376,203,,12.0,"[3, 2, 1]",1
376,302,,12.0,"[4, 2, 1]",2
376,303,,12.0,"[4, 2, 1]",1
376,301,,21.0,"[4, 2]",0
376,101,,21.0,"[1, 2, 3, 2]",0
376,102,,21.0,"[1, 2, 3, 2]",0
376,201,,21.0,"[3, 2]",0
376,204,,23.0,"[3, 2, 1, 2]",15
377,301,1.0,,"[4, 2, 1]",0
377,103,2.0,,"[1, 2]",5
377,104,,12.0,[1],3
377,202,,12.0,"[3, 2, 1]",0
377,203,,12.0,"[3, 2, 1]",1
377,302,,12.0,"[4, 2, 1]",2
377,303,,12.0,"[4, 2, 1]",1
377,101,,21.0,"[1, 2, 3, 2]",0
377,102,,21.0,"[1, 2, 3, 2]",0
377,201,,21.0,"[3, 2]",0
377,204,,23.0,"[3, 2, 1, 2]",15
382,203,,12.0,"[3, 2, 1]",1
382,302,,12.0,"[4, 2, 1]",2
382,303,,12.0,"[4, 2, 1]",1
382,301,,12.0,"[4, 2, 1]",6
382,101,,21.0,"[1, 2, 3, 2]",0
382,102,,21.0,"[1, 2, 3, 2]",0
382,201,,21.0,"[3, 2]",0
382,204,,23.0,"[3, 2, 1, 2]",15
382,103,,23.0,"[1, 2]",5
382,104,,23.0,"[1, 2]",10
382,202,,23.0,"[3, 2, 1, 2]",10
383,203,2.0,,"[3, 2, 1, 2]",1
383,302,,12.0,"[4, 2, 1]",2
383,303,,12.0,"[4, 2, 1]",1
383,301,,12.0,"[4, 2, 1]",6
383,101,,21.0,"[1, 2, 3, 2]",0
383,102,,21.0,"[1, 2, 3, 2]",0
383,201,,21.0,"[3, 2]",0
383,204,,23.0,"[3, 2, 1, 2]",15
383,103,,23.0,"[1, 2]",5
383,104,,23.0,"[1, 2]",10
383,202,,23.0,"[3, 2, 1, 2]",10
384,203,2.0,,"[3, 2, 1, 2]",1
371,303,,12.0,"[4, 2, 1]",1
371,301,,21.0,"[4, 2]",0
371,101,,21.0,"[1, 2, 3, 2]",0
371,102,,21.0,"[1, 2, 3, 2]",0
371,201,,21.0,"[3, 2]",0
371,204,,23.0,"[3, 2, 1, 2]",15
373,103,,12.0,[1],5
373,104,,12.0,[1],3
373,202,,12.0,"[3, 2, 1]",0
373,203,,12.0,"[3, 2, 1]",1
373,302,,12.0,"[4, 2, 1]",2
373,303,,12.0,"[4, 2, 1]",1
373,301,,21.0,"[4, 2]",0
373,101,,21.0,"[1, 2, 3, 2]",0
373,102,,21.0,"[1, 2, 3, 2]",0
373,201,,21.0,"[3, 2]",0
373,204,,23.0,"[3, 2, 1, 2]",15
378,301,1.0,,"[4, 2, 1]",0
378,103,2.0,,"[1, 2]",5
378,104,,12.0,[1],3
378,202,,12.0,"[3, 2, 1]",0
378,203,,12.0,"[3, 2, 1]",1
378,302,,12.0,"[4, 2, 1]",2
378,303,,12.0,"[4, 2, 1]",1
378,101,,21.0,"[1, 2, 3, 2]",0
378,102,,21.0,"[1, 2, 3, 2]",0
378,201,,21.0,"[3, 2]",0
378,204,,23.0,"[3, 2, 1, 2]",15
379,104,,12.0,[1],3
379,202,,12.0,"[3, 2, 1]",0
379,203,,12.0,"[3, 2, 1]",1
379,302,,12.0,"[4, 2, 1]",2
379,303,,12.0,"[4, 2, 1]",1
379,301,,12.0,"[4, 2, 1]",6
379,101,,21.0,"[1, 2, 3, 2]",0
379,102,,21.0,"[1, 2, 3, 2]",0
379,201,,21.0,"[3, 2]",0
379,204,,23.0,"[3, 2, 1, 2]",15
379,103,,23.0,"[1, 2]",5
380,104,2.0,,"[1, 2]",3
380,202,2.0,,"[3, 2, 1, 2]",0
380,203,,12.0,"[3, 2, 1]",1
380,302,,12.0,"[4, 2, 1]",2
380,303,,12.0,"[4, 2, 1]",1
380,301,,12.0,"[4, 2, 1]",6
380,101,,21.0,"[1, 2, 3, 2]",0
380,102,,21.0,"[1, 2, 3, 2]",0
380,201,,21.0,"[3, 2]",0
380,204,,23.0,"[3, 2, 1, 2]",15
380,103,,23.0,"[1, 2]",5
381,104,2.0,,"[1, 2]",3
381,202,2.0,,"[3, 2, 1, 2]",0
381,203,,12.0,"[3, 2, 1]",1
381,302,,12.0,"[4, 2, 1]",2
381,303,,12.0,"[4, 2, 1]",1
381,301,,12.0,"[4, 2, 1]",6
381,101,,21.0,"[1, 2, 3, 2]",0
381,102,,21.0,"[1, 2, 3, 2]",0
381,201,,21.0,"[3, 2]",0
381,204,,23.0,"[3, 2, 1, 2]",15
381,103,,23.0,"[1, 2]",5
386,302,,12.0,"[4, 2, 1]",2
386,303,,12.0,"[4, 2, 1]",1
386,301,,12.0,"[4, 2, 1]",6
386,101,,21.0,"[1, 2, 3, 2]",0
386,102,,21.0,"[1, 2, 3, 2]",0
386,201,,21.0,"[3, 2]",0
386,204,,23.0,"[3, 2, 1, 2]",15
386,103,,23.0,"[1, 2]",5
386,104,,23.0,"[1, 2]",10
386,202,,23.0,"[3, 2, 1, 2]",10
386,203,,23.0,"[3, 2, 1, 2]",5
387,302,,12.0,"[4, 2, 1]",2
387,303,,12.0,"[4, 2, 1]",1
387,301,,12.0,"[4, 2, 1]",6
387,101,,21.0,"[1, 2, 3, 2]",0
387,102,,21.0,"[1, 2, 3, 2]",0
387,201,,21.0,"[3, 2]",0
387,204,,23.0,"[3, 2, 1, 2]",15
387,103,,23.0,"[1, 2]",5
387,104,,23.0,"[1, 2]",10
387,202,,23.0,"[3, 2, 1, 2]",10
387,203,,23.0,"[3, 2, 1, 2]",5
388,302,2.0,,"[4, 2, 1, 2]",2
388,303,,12.0,"[4, 2, 1]",1
388,301,,12.0,"[4, 2, 1]",6
388,101,,21.0,"[1, 2, 3, 2]",0
388,102,,21.0,"[1, 2, 3, 2]",0
388,201,,21.0,"[3, 2]",0
388,204,,23.0,"[3, 2, 1, 2]",15
388,103,,23.0,"[1, 2]",5
384,302,,12.0,"[4, 2, 1]",2
384,303,,12.0,"[4, 2, 1]",1
384,301,,12.0,"[4, 2, 1]",6
384,101,,21.0,"[1, 2, 3, 2]",0
384,102,,21.0,"[1, 2, 3, 2]",0
384,201,,21.0,"[3, 2]",0
384,204,,23.0,"[3, 2, 1, 2]",15
384,103,,23.0,"[1, 2]",5
384,104,,23.0,"[1, 2]",10
384,202,,23.0,"[3, 2, 1, 2]",10
385,302,,12.0,"[4, 2, 1]",2
385,303,,12.0,"[4, 2, 1]",1
385,301,,12.0,"[4, 2, 1]",6
385,101,,21.0,"[1, 2, 3, 2]",0
385,102,,21.0,"[1, 2, 3, 2]",0
385,201,,21.0,"[3, 2]",0
385,204,,23.0,"[3, 2, 1, 2]",15
